"070701","Заклади післядипломної освіти III-IV рівнів акредитації (академії, інститути, центри підвищення кваліфікації, перепідготовки, вдосконалення)","7,860,700.00",,,"210,000.00","150,000.00",,,"60,000.00","60,000.00","60,000.00","8,070,700.00"
"070702",Інші заклади і заходи післядипломної освіти,"3,670,254.00",,,"500,000.00","470,000.00",,,"30,000.00",,,"4,170,254.00"
"070802","Методична робота, інші заходи у сфері народної освіти","486,200.00","288,000.00","10,600.00","451,900.00","398,900.00","156,800.00","2,900.00","53,000.00","32,000.00","32,000.00","938,100.00"
"070803",Служби технічного нагляду за будівництвом і капітальним ремонтом,"724,400.00","407,000.00","10,300.00","21,000.00",,,,"21,000.00","21,000.00","21,000.00","745,400.00"
"070804","Централізовані бухгалтерії обласних, міських, районних відділів освіти","2,493,500.00","1,498,700.00","110,500.00","80,500.00",,,,"80,500.00","80,500.00","80,500.00","2,574,000.00"
"070806",Інші заклади освіти,"1,725,600.00","944,600.00","123,600.00","153,500.00","148,500.00","101,000.00","4,900.00","5,000.00","5,000.00","5,000.00","1,879,100.00"
"080000",Охорона здоров'я,"1,068,462,500.00","540,607,000.00","69,671,100.00","16,061,400.00","7,103,000.00","1,465,500.00","198,100.00","8,958,400.00","7,260,000.00","7,260,000.00","1,084,523,900.00"
"080101",Лікарні,"180,049,800.00","82,335,000.00","14,870,800.00","1,612,100.00","877,100.00","58,400.00","4,500.00","735,000.00","650,000.00","650,000.00","181,661,900.00"
"080201","Спеціалізовані лікарні та інші спеціалізовані заклади (центри, диспансери, госпіталі для інвалідів ВВВ, лепрозорії, медико-санітарні части тощо, що мають ліжкову мережу)","513,127,700.00","266,625,700.00","44,049,600.00","6,254,400.00","4,353,400.00","1,171,700.00","181,500.00","1,901,000.00","1,350,000.00","1,350,000.00","519,382,100.00"
"080203","Перинатальні центри, пологові будинки","10,718,600.00","7,663,200.00","260,000.00","69,200.00","67,200.00",,,"2,000.00",,,"10,787,800.00"
"080204",Санаторії для хворих туберкульозом,"21,528,300.00","12,039,200.00","2,325,000.00","2,800.00","2,800.00",,,,,,"21,531,100.00"
"080205",Санаторії для дітей та підлітків (нетуберкульозні),"1,601,400.00","956,500.00","84,500.00",,,,,,,,"1,601,400.00"
"080207",Будинки дитини,"16,887,500.00","10,596,400.00","1,351,600.00",,,,,,,,"16,887,500.00"
"080208",Станції переливання крові,"12,951,900.00","7,461,200.00","1,303,600.00","2,031,000.00","1,131,000.00","175,000.00",,"900,000.00",,,"14,982,900.00"
"080209","Центри екстреної медичної допомоги та медицини катастроф, станції екстреної (швидкої) медичної допомоги","166,508,000.00","105,827,800.00","1,857,800.00","70,000.00","52,000.00",,,"18,000.00",,,"166,578,000.00"
"080400","Спеціалізовані поліклініки (в т.ч. диспансери, медико-санітарні частини, пересувні консультативні діагностичні центри тощо, які не мають ліжкового фонду)","29,932,500.00","17,824,400.00","1,773,300.00","367,500.00","170,100.00","60,400.00","6,000.00","197,400.00","75,000.00","75,000.00","30,300,000.00"
"080704",Центри здоров'я і заходи у сфері санітарної освіти,"805,800.00","505,000.00","27,800.00",,,,,,,,"805,800.00"
"081001",Медико-соціальні експертні комісії,"9,250,800.00","5,862,500.00","287,000.00",,,,,,,,"9,250,800.00"
"081002","Інші заходи по охороні здоров'я (обласне патологоанатомічне бюро, обласна судово-медична експертиза та обласна база спецмедпостачання, централізовані видатки)","76,397,500.00","22,422,100.00","1,454,900.00","5,654,400.00","449,400.00",,"6,100.00","5,205,000.00","5,185,000.00","5,185,000.00","82,051,900.00"
"081003","Служби технічного нагляду за будівництвом та капітальним ремонтом, централізовані бухгалтерії, групи централізованого господарського обслуговування","785,000.00","488,000.00","25,200.00",,,,,,,,"785,000.00"
"081009",Забезпечення централізованих заходів з лікування хворих на цукровий та нецукровий діабет,"27,917,700.00",,,,,,,,,,"27,917,700.00"
"090000",Соціальний  захист  та соціальне забезпечення,"112,951,300.00","40,020,100.00","10,028,800.00","23,732,000.00","21,350,000.00",,"68,000.00","2,382,000.00","1,280,000.00","1,280,000.00","136,683,300.00"
"090212","Пільги на медичне обслуговування громадянам, які постраждали внаслідок Чорнобильської катастрофи","1,108,000.00",,,,,,,,,,"1,108,000.00"
"090403",Виплата  компенсації реабілітованим,"10,600.00",,,,,,,,,,"10,600.00"
"090412",Інші видатки на соціальний захист населення,"14,405,000.00",,,,,,,,,,"14,405,000.00"
"090417",Витрати на поховання учасників бойових дій та інвалідів війни,"737,300.00",,,,,,,,,,"737,300.00"
"090601",Будинки-інтернати для малолітніх інвалідів,"8,713,400.00","4,186,300.00","831,100.00","1,539,000.00","1,422,000.00",,,"117,000.00","20,000.00","20,000.00","10,252,400.00"
"090700","Утримання закладів, що надають соціальні послуги дітям, які опинились в складних життєвих обставинах","2,212,400.00","1,019,700.00","206,500.00","350,000.00",,,,"350,000.00","350,000.00","350,000.00","2,562,400.00"
"090802",Інші  програми  соціального захисту дітей,"238,000.00",,,,,,,,,,"238,000.00"
"090901",Будинки-інтернати (пансіонати) для літніх людей та інвалідів системи соціального захисту,"53,852,800.00","27,061,000.00","7,707,000.00","20,948,000.00","19,343,000.00",,"68,000.00","1,605,000.00","600,000.00","600,000.00","74,800,800.00"
"091101","Утримання центрів соціальних служб для сім'ї, дітей та молоді","1,259,800.00","813,200.00","72,700.00","30,000.00","30,000.00",,,,,,"1,289,800.00"
"091102","Програми і заходи центрів соціальних служб для сім'ї, дітей та молоді","106,500.00",,,,,,,,,,"106,500.00"
"091103",Соціальні програми і заходи державних органів у справах молоді,"1,744,500.00",,,,,,,,,,"1,744,500.00"
"091106",Інші видатки ,"1,384,400.00","738,000.00","165,000.00","5,000.00","5,000.00",,,,,,"1,389,400.00"
"091108","Заходи з оздоровлення та відпочинку дітей, крім заходів з оздоровлення дітей, що здійснюються за рахунок коштів на оздоровлення громадян, які постраждали внаслідок Чорнобильської катастрофи","12,422,500.00",,,"550,000.00","550,000.00",,,,,,"12,972,500.00"
"091203",Навчання та трудове влаштування інвалідів,"9,216,500.00","4,098,400.00","954,900.00","90,000.00",,,,"90,000.00","90,000.00","90,000.00","9,306,500.00"
"091206",Центри соціальної реабілітації дітей-інвалідів; центри професійної реабілітації інвалідів,"2,255,700.00","884,400.00","38,000.00","140,000.00",,,,"140,000.00","140,000.00","140,000.00","2,395,700.00"
"091209",Фінансова підтримка громадських організацій інвалідів і ветеранів,"260,000.00",,,,,,,,,,"260,000.00"
"091212",Обробка інформації з нарахування та виплати допомог і компенсацій ,"1,642,100.00","946,000.00","45,200.00","80,000.00",,,,"80,000.00","80,000.00","80,000.00","1,722,100.00"
"091214",Інші установи та заклади,"600,000.00","273,100.00","8,400.00",,,,,,,,"600,000.00"
"091303","Компенсаційні виплати інвалідам на бензин, ремонт, техобслуговування автотранспорту та транспортне обслуговування","731,800.00",,,,,,,,,,"731,800.00"
"091304",Встановлення телефонів інвалідам І та ІІ груп,"50,000.00",,,,,,,,,,"50,000.00"
"100000",Житлово-комунальне господарство,"300,000.00",,,,,,,,,,"300,000.00"
"100209","Заходи, пов""язані з поліпшенням питної води","300,000.00",,,,,,,,,,"300,000.00"
"110000",Культура і мистецтво,"98,936,100.00","29,000,300.00","2,987,900.00","3,678,300.00","1,957,200.00","236,100.00","30,700.00","1,721,100.00","1,035,000.00","1,035,000.00","102,614,400.00"
"110102",Театри,"12,232,400.00",,,,,,,,,,"12,232,400.00"
"110103","Філармонії, музичні колективи і ансамблі та інші мистецькі заклади та заходи","32,846,400.00",,,,,,,,,,"32,846,400.00"
"110104","Видатки на заходи, передбачені державними і місцевими програмами розвитку культури і мистецтва","500,000.00",,,,,,,,,,"500,000.00"
"110201",Бібліотеки,"15,021,900.00","9,908,700.00","514,200.00","974,300.00","29,300.00",,"10,700.00","945,000.00","945,000.00","945,000.00","15,996,200.00"
"110202",Музеї і виставки,"31,796,100.00","15,892,400.00","2,266,600.00","2,134,000.00","1,467,000.00",,"20,000.00","667,000.00",,,"33,930,100.00"
"110203",Заповідники,"3,324,700.00","1,518,500.00","129,200.00","380,000.00","372,000.00","200,000.00",,"8,000.00",,,"3,704,700.00"
"110300",Кінематографія,"231,800.00",,,,,,,,,,"231,800.00"
"110502",Інші культурно-освітні заклади та заходи,"2,982,800.00","1,680,700.00","77,900.00","190,000.00","88,900.00","36,100.00",,"101,100.00","90,000.00","90,000.00","3,172,800.00"
"120000",Засоби  масової інформації,"6,530,000.00",,,"2,900,000.00",,,,"2,900,000.00","2,900,000.00","2,900,000.00","9,430,000.00"
"120100",Телебачення і радіомовлення,"4,897,000.00",,,"2,900,000.00",,,,"2,900,000.00","2,900,000.00","2,900,000.00","7,797,000.00"
"120201",Періодичні видання (газети та журнали),"598,000.00",,,,,,,,,,"598,000.00"
"120300",Книговидання,"936,000.00",,,,,,,,,,"936,000.00"
"120400",Інші засоби масової інформації,"99,000.00",,,,,,,,,,"99,000.00"
"130000",Фізична культура і спорт,"40,541,200.00","6,892,300.00","255,900.00","4,333,500.00","313,500.00","177,500.00","16,000.00","4,020,000.00","4,020,000.00","4,020,000.00","44,874,700.00"
"130102",Проведення навчально-тренувальних зборів і змагань,"7,331,800.00",,,,,,,,,,"7,331,800.00"
"130104",Видатки на утримання центрів з інвалідного спорту і реабілітаційних шкіл,"1,503,600.00","937,100.00","25,000.00","165,500.00","165,500.00","125,000.00",,,,,"1,669,100.00"
"130105",Проведення навчально-тренувальних зборів і змагань та заходів з інвалідного спорту,"290,000.00",,,,,,,,,,"290,000.00"
"130107",Утримання та навчально-тренувальна робота дитячо-юнацьких спортивних шкіл,"4,752,500.00","2,826,700.00","174,700.00","108,000.00","88,000.00","52,500.00","10,000.00","20,000.00","20,000.00","20,000.00","4,860,500.00"
"130114",Забезпечення підготовки спортсменів вищих категорій школами вищої спортивної майстерності,"6,148,700.00","2,880,000.00","28,700.00","4,060,000.00","60,000.00",,"6,000.00","4,000,000.00","4,000,000.00","4,000,000.00","10,208,700.00"
"130115","Центри ""Спорт для всіх"" та заходи з фізичної культури","548,500.00","248,500.00","27,500.00",,,,,,,,"548,500.00"
"130203",Утримання та навчально-тренувальна робота дитячо-юнацьких спортивних шкіл (які підпорядковані громадським організаціям фізкультурно-спортивної спрямованості),"17,400,000.00",,,,,,,,,,"17,400,000.00"
"130204","Утримання апарату управління громадських фізкультурно-спортивних організацій  (ФСТ ""Колос"")","566,100.00",,,,,,,,,,"566,100.00"
"130205","Фінансова підтримка спортивних споруд, які належать громадським організаціям фізкультурно - спортивної спрямованості (ФСТ ""Динамо"")","2,000,000.00",,,,,,,,,,"2,000,000.00"
"150000",Будівництво,"2,698,000.00",,,"18,847,800.00",,,,"18,847,800.00","18,847,800.00","11,700,000.00","21,545,800.00"
"150101",Капітальні вкладення,,,,"18,047,800.00",,,,"18,047,800.00","18,047,800.00","10,900,000.00","18,047,800.00"
"150201","Збереження, розвиток, реконструкція та реставрація пам’яток історії та культури","2,048,000.00",,,"800,000.00",,,,"800,000.00","800,000.00","800,000.00","2,848,000.00"
"150203","Операційні видатки-паспортизація, інвентаризація пам""яток архітектури, премії в галузі архітектури","650,000.00",,,,,,,,,,"650,000.00"
"160000","Сільське і лісове господарство, рибне господарство та мисливство","7,100,000.00",,,"3,000,000.00",,,,"3,000,000.00",,,"10,100,000.00"
"160903","Програми в галузі сільського господарства , лісового господарства, рибальства та мисливства","7,100,000.00",,,"3,000,000.00",,,,"3,000,000.00",,,"10,100,000.00"
"170000","Транспорт,  дорожнє господарство, зв'язок, телекомунікації та інформатика","20,215,700.00",,,"18,000,000.00",,,,"18,000,000.00",,,"38,215,700.00"
"170102",Компенсаційні виплати на пільговий проїзд автомобільним транспортом окремим категоріям громадян,"3,897,500.00",,,,,,,,,,"3,897,500.00"
"170302",Компенсацiйнi виплати за пiльговий проїзд окремих категорiй громадян на залізничному транспорті,"16,318,200.00",,,,,,,,,,"16,318,200.00"
"170703","Видатки на проведення робіт, пов""язаних з будiвництвом, реконструкцiєю, ремонтом та утриманням  автомобiльних дорiг ",,,,"18,000,000.00",,,,"18,000,000.00",,,"18,000,000.00"
"180000","Інші послуги, пов'язані з економічною діяльністю","8,545,000.00",,,"8,000,000.00",,,,"8,000,000.00","8,000,000.00","8,000,000.00","16,545,000.00"
"180107",Фінансування енергозберігаючих заходів ,"2,700,000.00",,,"4,200,000.00",,,,"4,200,000.00","4,200,000.00","4,200,000.00","6,900,000.00"
"180404",Підтримка малого та середнього підприємництва,"500,000.00",,,,,,,,,,"500,000.00"
"180409","Внески органів влади Автономної Республіки Крим та органів місцевого самоврядування у статутні фонди суб""єктів підприємницької діяльності ",,,,"2,800,000.00",,,,"2,800,000.00","2,800,000.00","2,800,000.00","2,800,000.00"
"180410","Інші заходи, пов'язані з економічною діяльністю","5,345,000.00",,,"1,000,000.00",,,,"1,000,000.00","1,000,000.00","1,000,000.00","6,345,000.00"
"200000",Охорона     навколишнього природного     середовища та ядерна безпека,"620,000.00","424,038.00","7,000.00","625,000.00","25,000.00",,,"600,000.00",,,"1,245,000.00"
"200200",Охорона i рацiональне використання земель,,,,"600,000.00",,,,"600,000.00",,,"600,000.00"
"200600",Збереження природно-заповідного фонду,"620,000.00","424,038.00","7,000.00","25,000.00","25,000.00",,,,,,"645,000.00"
"210000",Запобігання та ліквідація надзвичайних  ситуацій  та наслідків стихійного лиха,"2,100,000.00",,,,,,,,,,"2,100,000.00"
"210105",Видатки  на запобігання та ліквідацію надзвичайних ситуацій та наслідків стихійного лиха,"450,000.00",,,,,,,,,,"450,000.00"
"210110",Заходи з організації рятування на водах,"1,650,000.00",,,,,,,,,,"1,650,000.00"
"240000",Цільові фонди,,,,"7,600,000.00",,,,"7,600,000.00",,,"7,600,000.00"
"240601",Охорона та раціональне використання природних ресурсів,,,,"7,600,000.00",,,,"7,600,000.00",,,"7,600,000.00"
"250000","Видатки,   не   віднесені  до основних  груп ","12,185,000.00",,,"-147,800.00",,,,"-147,800.00","-147,800.00",,"12,037,200.00"
"250102",Резервний фонд,"8,500,000.00",,,,,,,,,,"8,500,000.00"
"250404",Інші видатки ,"3,685,000.00",,,,,,,,,,"3,685,000.00"
"250904",Повернення бюджетних  позичок,,,,"-147,800.00",,,,"-147,800.00","-147,800.00",,"-147,800.00"
"250313",Додаткова дотація з державного бюджету на вирівнювання фінансової забезпеченості місцевих бюджетів,"62,278,100.00",,,,,,,,,,"62,278,100.00"
"250323",Субвенція на утримання об’єктів спільного користування чи ліквідацію негативних наслідків діяльності об’єктів спільного користування,"3,448,000.00",,,,,,,,,,"3,448,000.00"
"250326","Субвенція з державного бюджету місцевим бюджетам на виплату допомоги сім’ям з дітьми, малозабезпеченим сім’ям, інвалідам з дитинства, дітям-інвалідам та тимчасової державної допомоги дітям","3,278,419,700.00",,,,,,,,,,"3,278,419,700.00"
"250328","Субвенція з державного бюджету місцевим бюджетам на надання пільг та житлових субсидій населенню на оплату електроенергії, природного газу, послуг тепло-, водопостачання і водовідведення, квартирної плати (утримання будинків і споруд та прибудинкових територій), вивезення побутового сміття та рідких нечистот","411,977,400.00",,,,,,,,,,"411,977,400.00"
"250329","Субвенція з державного бюджету місцевим бюджетам на надання пільг з послуг зв'язку, інших передбачених законодавством пільг (крім пільг на одержання ліків, зубопротезування, оплату електроенергії, природного і скрапленого газу на побутові потреби, твердого та рідкого пічного побутового палива, послуг тепло-, водопостачання і водовідведення, квартирної плати (утримання будинків і споруд та прибудинкових територій), вивезення побутового сміття та рідких нечистот), на компенсацію витрат частини доходів у зв""язку з відміною податку з власників транспортних засобів та інших самохідних машин і механізмів та відповідним збільшенням ставок акцизного податку з пального і на компенсацію за пільговий проїзд окремих категорій громадян","67,591,500.00",,,,,,,,,,"67,591,500.00"
"250330",Субвенція з державного бюджету місцевим бюджетам на надання пільг та житлових субсидій населенню на придбання твердого та рідкого пічного побутового палива і скрапленого газу,"23,232,400.00",,,,,,,,,,"23,232,400.00"
"250354","Субвенція з державного бюджету місцевим бюджетам на будівництво, реконструкцію, ремонт та утримання вулиць і доріг комунальної власності у населених пунктах",,,,"52,497,500.00","16,799,200.00",,,"35,698,300.00",,,"52,497,500.00"
"250376","Субвенція з державного бюджету місцевим бюджетам на виплату державної соціальної допомоги на дітей-сиріт та дітей, позбавлених батьківського піклування, грошового забезпечення батькам-вихователям і прийомним батькам за надання соціальних послуг у дитячих будинках сімейного типу та прийомних сім’ях за принципом ""гроші ходять за дитиною""","15,080,600.00",,,,,,,,,,"15,080,600.00"
"250380",Інші субвенції,"101,417,700.00",,,"950,000.00",,,,"950,000.00","950,000.00","950,000.00","102,367,700.00"
"250382",Субвенція з державного бюджету місцевим бюджетам на фінансування Програм-переможців Всеукраїнського конкурсу проектів та програм розвитку місцевого самоврядування ,"1,030,900.00",,,,,,,,,,"1,030,900.00"
,Субвенція з державного бюджету місцевим бюджетам на забезпечення харчування (сніданками) учнів 5-11 класів загальноосвітніх навчальних закладів,"37,243,900.00",,,,,,,,,,"37,243,900.00"
