"091108","Заходи з оздоровлення та відпочинку дітей, крім заходів з оздоровлення дітей, що здійснюються за рахунок коштів на оздоровлення громадян, які постраждали внаслідок Чорнобильської катастрофи ","4,706.40",,,0,,,,,0,,"4,706.40"
"091209",Фінансова підтримка громадських організацій інвалідів і ветеранів ,400,,,,,,,,,,400
"091212",Обробка інформації з нарахування та виплати допомог і компенсацій,"1,628.70",881.46,94.7,0,,,,,,,"1,628.70"
"091214",Інші установи та заклади ,"1,987.63",529.476,123.2,290,,,,290,290,290,"2,277.63"
"100000",Житлово-комунальне господарство,0,0,,"1,750.00","1,730.00","1,283.40",48.5,20,,,"1,750.00"
"100302","Комбінати комунальних підприємств,районні виробничі об'єднання та інші підприємства, установи та організації житлово-комунального господарства ",,,,"1,750.00","1,730.00","1,283.40",48.5,20,,,"1,750.00"
"110000",Культура і мистецтво,"57,179.80","17,799.80","1,569.80","4,810.70",325.7,25,18.5,"4,485.00","4,230.00","4,230.00","61,990.50"
"110101",Творчі спілки ,54,,,,,,,,,,54
"110102",Театри ,"12,994.70",,,115,,,,115,115,115,"13,109.70"
"110103","Філармонії, музичні колективи і ансамблі та інші мистецькі заклади та заходи ","8,556.90",,,300,,,,300,300,300,"8,856.90"
"110201",Бібліотеки ,"16,655.30","10,181.00",786.6,"2,510.70",75,25,13.8,"2,435.70","2,435.00","2,435.00","19,166.00"
"110202",Музеї і виставки ,"8,595.00","4,302.30",631,"1,100.00",224.7,,4.7,875.3,650,650,"9,695.00"
"110203",Заповідники ,776.8,441.1,12.6,155,26,,,129,100,100,931.8
"110204","Палаци і будинки культури, клуби та інші заклади клубного типу ","1,175.30",681,100,30,,,,30,30,30,"1,205.30"
"110300",Кінематографія ,"1,639.90",,,0,,,,,,,"1,639.90"
"110502",Інші культурно-освітні заклади та заходи ,"6,731.90","2,194.40",39.6,600,,,,600,600,600,"7,331.90"
"120000",Засоби масової  інформаціі,"1,863.00",,,,,,,,,,"1,863.00"
"120100",Телебачення і радіомовлення,100,,,,,,,,,,100
"120201",Періодичні  видання (газети і журнали),620,,,,,,,,,,620
"120300",Книговидання,"1,143.00",,,,,,,,,,"1,143.00"
"130000",Фізична культура і спорт,"23,696.50","8,007.70",361.9,935,435,42,1.5,500,500,500,"24,631.50"
"130102",Проведення навчально-тренувальних зборів і змагань з олімпійсбких видів спорту,"2,015.80",,,,,,,,,,"2,015.80"
"130104",Видатки на утримання центрів з інвалідного спорту і реабілітаційних шкіл ,"1,100.00",780,33,,,,,,,,"1,100.00"
"130105",Проведення навчально-тренувальних зборів і змагань та заходів з інвалідного спорту ,70,,,,,,,,,,70
"130106",Проведення навчально-тренувальних зборів і змагань з неолімпійсбких видів спорту,403,,,,,,,,,,403
"130107",Утримання та навчально-тренувальна робота дитячо-юнацьких спортивних шкіл ,"9,987.40","5,547.20",196.9,675,175,42,1.5,500,500,500,"10,662.40"
"130110",Фінансова підтримка спортивних споруд ,413.4,233.9,94.6,60,60,,,,,,473.4
"130112",Інші видатки ,"1,377.20",12.6,,,,,,,,,"1,377.20"
"130114",Забезпечення підготовки спортсменів вищих категорій школами вищої спортивної майстерності ,"2,823.70","1,175.00",30.2,,,,,,,,"2,823.70"
"130115","Центри ""Спорт для всіх"" та заходи з фізичної культури ",450,259,7.2,200,200,,,,,,650
"130201",Проведення навчально-тренувальних зборів і змагань (які проводяться громадськими організаціями фізкультурно-спортивної спрямованості),100,,,,,,,,,,100
"130203",Утримання та навчально-тренувальна робота дитячо-юнацьких спортивних шкіл (які підпорядковані громадським організаціям фізкультурно-спортивної спрямованості) ,"3,893.60",,,,,,,,,,"3,893.60"
"130204","Утримання апарату управління громадських фізкультурно-спортивних організацій (ФСТ ""Колос"") ",362.4,,,,,,,,,,362.4
"130205","Фінансова підтримка спортивних споруд, які належать громадським організаціям фізкультурно-спортивної спрямованості ",700,,,,,,,,,,700
"150000",Будівництво,,,,"1,050.00",,,,"1,050.00","1,050.00","1,000.00","1,050.00"
"150101",Капітальні вкладення,,,,"1,050.00",,,,"1,050.00","1,050.00","1,000.00","1,050.00"
"160000","Сільське і лісове господарство, рибне господарство та мисливство","3,000.00",,,240,240,,,,,,"3,240.00"
"160101",Землеустрій ,,,,240,240,,,,,,240
"160903","Програми в галузі сільського господарства, лісового господарства, рибальства та мисливства","3,000.00",,,0,,,,,,,"3,000.00"
"170000","Транспорт, дорожнє господарство, зв'язок, телекомунікації та інформатика",,,,"39,200.80",0,,,"39,200.80",,,"39,200.80"
"170703","Видатки на проведення робіт, пов'язаних із будівництвом, реконструкцією, ремонтом та утриманням автомобільних доріг ",,,,"39,200.80",,,,"39,200.80",,,"39,200.80"
"180000","Iншi послуги, пов'язанi з економiчною дiяльнiстю","2,775.00",,,"2,715.00",,,,"2,715.00","2,715.00","2,715.00","5,490.00"
"180107",Фінансування енергозберігаючих заходів,,,,"1,365.00",,,,"1,365.00","1,365.00","1,365.00","1,365.00"
"180404",Підтримка малого і середнього підприємництва,200,,,,,,,,,,200
"180409",Внески органів влади АР Крим та органів місцевого самоврядування у статутні капітали суб'єктів підприємницької діяльності,,,,"1,350.00",,,,"1,350.00","1,350.00","1,350.00","1,350.00"
"180410","Інші заходи, пов'язані з економічною діяльністю","2,575.00",,,0,,,,,,,"2,575.00"
"210000",Запобігання та ліквідація надзвичайних ситуацій та наслідків стихійного лиха ,612.7,504.4,7.5,,,,,,,,612.7
"210105",Видатки на запобігання та ліквідацію надзвичайних ситуацій та наслідків стихійного лиха,612.7,504.4,7.5,,,,,,,,612.7
"240000",Цільові фонди,,,,"12,141.00","12,141.00",,,0,,,"12,141.00"
"240602",Утилізація відходів ,,,,"1,500.00","1,500.00",,,,,,"1,500.00"
"240604",Інша діяльність у сфері охорони навколишнього природного середовища,,,,"10,641.00","10,641.00",,,,,,"10,641.00"
"250000","Видатки, не віднесені до основних груп","18,832.17",,,45,,,,45,45,45,"18,877.17"
"250102",Резервний фонд,"3,358.00",,,,,,,,,,"3,358.00"
"250300",Офіційні трансферти  до інших бюджетів:,"2,500,917.40",,,0,0,,,0,,,"2,500,917.40"
"250300",Субвенція з державного бюджету місцевим бюджетам на забезпечення харчуванням (сніданками) учнів 5-11 класів загальноосвітніх навчальних закладів,"23,000.70",,,,,,,,,,"23,000.70"
"250313",Додаткова дотація з державного бюджету на вирівнювання фінансової забезпеченості місцевих бюджетів,"40,253.00",,,,,,,,,,"40,253.00"
"250326","Субвенція з державного бюджету місцевим бюджетам на виплату допомоги сім'ям з дітьми, малозабезпеченим сім'ям, інвалідам з дитинства, дітям-інвалідам та тимчасової державної допомоги дітям ","1,822,943.20",,,,,,,,,,"1,822,943.20"
"250328","Субвенція з державного бюджету місцевим бюджетам на надання пільг та житлових субсидій населенню на оплату електроенергії, природного газу, послуг тепло-, водопостачання і водовідведення, квартирної плати (утримання будинків і споруд та прибудинкових територій), вивезення побутового сміття та рідких нечистот ","236,577.30",,,,,,,,,,"236,577.30"
"250329","Субвенція з державного бюджету місцевим бюджетам на надання пільг з послуг зв'язку та інших передбачених законодавством пільг, в тому числі компенсації втрати частини доходів у зв'язку з відміною податку з власників транспортних засобів та відповідним збільшенням ставок акцизного податку з пального для фізичних осіб та компенсацію за пільговий проїзд окремих категорій громадян","66,241.40",,,,,,,,,,"66,241.40"
"250330",Субвенція з державного бюджету місцевим бюджетам на надання пільг та житлових субсидій населенню на придбання твердого та рідкого пічного побутового палива і скрапленого газу ,"60,185.20",,,,,,,,,,"60,185.20"
"250352","Субвенція на проведення видатків місцевих бюджетів, що враховуються при визначенні обсягу міжбюджетних трансфертів ","167,033.40",,,,,,,,,,"167,033.40"
"250360",Субвенція з державного бюджету місцевим бюджетам на часткове відшкодування вартості лікарських засобів для лікування осіб з гіпертонічною хворобою,"4,061.50",,,,,,,,,,"4,061.50"
"250376","Субвенція з державного бюджету місцевим бюджетам на виплату державної соціальної допомоги на дітей-сиріт та дітей, позбавлених батьківського піклування, грошового забезпечення батькам-вихователям і прийомним батькам за надання соціальних послуг у дитячих будинках сімейного типу та прийомних сім'ях за принципом ""гроші ходять за дитиною""","24,888.20",,,,,,,,,,"24,888.20"
"250380",Інші субвенції,"53,592.60",,,0,,,,,,,"53,592.60"
"250382",Субвенція з державного бюджету місцевим бюджетам на фінансування Програм-переможців Всеукраїнського конкурсу проектів та програм розвитку місцевого самоврядування,"2,140.90",,,,,,,,,,"2,140.90"
"250404",Інші видатки,"15,474.17",,,45,,,,45,45,45,"15,519.17"
